	pair_id	label	flan-t5-xxl-tfidf-balanced--4shots-9999.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.60-2shots-1234.tsv	gptj-tfidf-3shots-1234.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.15-2shots-1234.tsv	flan-t5-xxl-tfidf-balanced--2shots-9999.tsv	flan-t5-xxl-tfidf-balanced-2shots-1234.tsv	flan-t5-xxl_H30_vanilla_2_1_1.tsv	flan-t5-xxl-selfask.tsv	flan-ul2-vanilla-1234.tsv	T0pp-vanilla-1234.tsv	gptj-0shots-1234.tsv	flan-t5-xxl-tfidf-balanced--4shots-4567.tsv	flan-t5-xxl-vanilla-1234.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.9-2shots-1234.tsv	flan-t5-xxl-tfidf-balanced--2shots-4567.tsv	T0-vanilla-1234.tsv	flan-t5-xxl-tfidf-balanced-4shots-1234.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.75-2shots-1234.tsv	H30-flan-t5-xxl-3shots-prompts.txt	flan-t5-xxl-tfidf-balanced-pruned-0.3-2shots-1234.tsv	flan-t5-xxl-tfidf-3shots-9999.tsv	flan-t5-xxl_H30_vanilla_4_1_1.tsv	T0_3B-vanilla-1234.tsv	T0p-vanilla-1234.tsv	flan-t5-xxl-tfidf-unbalanced-3shot-1234.tsv	flan-t5-xxl-tfidf-3shots-1234.tsv	samp_acc
116	R1-13-O	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
117	R1-14-A	1	0	1	2	1	1	1	2	1	1	0	2	1	1	0	1	0	1	1	2	1	0	2	0	0	0	1	0.5
118	R1-14-I	1	0	1	2	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
119	R1-14-U	0	0	0	2	1	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	1	2	0	0	1	0	0.6153846153846154
120	R1-14-E	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
121	R1-14-O	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
122	R1-15-A	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
123	R1-15-I	1	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
124	R1-15-U	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0.6923076923076923
125	R1-15-E	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
126	R1-15-O	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
127	R1-16-U	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
128	R1-17-A	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
129	R1-17-I	0	0	0	2	1	0	1	2	1	1	1	2	1	0	1	0	1	0	0	2	0	1	2	0	1	0	1	0.38461538461538464
130	R1-17-U	0	1	1	2	0	1	1	2	1	0	0	2	0	0	1	0	0	0	0	2	0	1	2	0	0	0	0	0.5384615384615384
131	R1-17-O	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
132	R1-18-U	1	1	1	2	0	0	0	2	1	1	0	2	1	1	1	1	0	1	1	2	0	0	2	0	0	1	1	0.46153846153846156
133	R1-18-E	0	1	1	2	0	0	0	2	1	1	0	2	1	1	1	1	0	0	1	2	1	0	2	0	0	0	0	0.4230769230769231
134	R1-19-A	0	0	0	2	0	0	0	2	1	1	0	2	0	0	1	0	0	0	0	2	0	0	2	0	0	1	0	0.6538461538461539
135	R1-19-I	1	1	1	2	1	1	1	2	1	1	1	2	0	1	1	1	0	0	1	2	1	1	2	0	0	1	1	0.6153846153846154
136	R1-19-U	0	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.07692307692307693
137	R1-19-E	1	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
138	R1-19-O	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	1	0	0	0	2	0	1	2	0	0	1	0	0.6153846153846154
139	R1-20-A	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
140	R1-20-I	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
141	R1-21-A	0	0	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
142	R1-21-I	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	0	0	1	0	2	0	1	2	0	0	0	1	0.5
143	R1-21-U	1	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
144	R1-21-E	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
145	R1-21-O	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
146	R1-22-A	0	1	0	2	0	0	1	2	1	1	0	2	0	1	0	0	0	1	1	2	0	1	2	0	0	1	1	0.4230769230769231
147	R1-22-I	1	0	1	2	0	0	0	2	1	1	0	2	1	0	0	0	0	0	1	2	0	1	2	0	0	1	1	0.3076923076923077
148	R1-22-E	1	1	0	2	0	1	0	2	1	1	0	2	1	0	1	0	0	1	0	2	0	1	2	0	0	0	1	0.34615384615384615
149	R1-23-2	0	1	1	2	0	0	0	2	1	1	0	2	1	1	0	0	0	1	1	2	0	1	2	0	0	0	1	0.4230769230769231
150	R1-23-3	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
151	R1-23-4	0	0	0	2	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
152	R1-23-5	1	1	1	2	0	1	1	2	0	1	0	2	1	0	0	1	0	1	1	2	1	1	2	0	0	1	1	0.5
153	R1-24-A	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
154	R1-24-I	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
155	R1-24-U	0	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.11538461538461539
156	R1-24-E	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
157	R1-24-O	0	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
158	R01-25-A	0	0	0	2	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
159	R01-25-I	1	0	0	2	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.038461538461538464
160	R01-25-U	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
161	R01-25-E	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
162	R01-25-O	0	0	0	2	0	0	0	2	2	1	1	2	0	0	0	0	1	0	0	2	0	0	2	0	1	0	0	0.6153846153846154
163	R01-26-A	1	1	1	2	0	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	0	1	2	0	0	1	1	0.5769230769230769
164	R01-26-I	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
165	R01-26-U	0	1	1	2	0	1	0	2	1	1	0	2	0	0	1	1	0	1	0	2	1	0	2	0	0	1	0	0.4230769230769231
166	R01-26-E	0	0	0	2	0	0	0	2	1	1	0	2	0	0	1	0	0	0	0	2	0	0	2	0	0	0	0	0.6923076923076923
167	R01-26-O	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
168	R01-28-A	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
169	R01-28-I	0	0	0	2	1	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	1	1	0.6153846153846154
170	R01-28-U	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.7307692307692307
171	R01-28-E	0	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
172	R01-28-O	0	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
173	R01-31-A	1	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
174	R01-36-A	0	0	0	2	0	0	0	2	1	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
175	R01-36-I	0	0	0	2	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
176	R01-36-U	1	0	0	2	0	0	0	2	1	1	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
177	R01-36-E	1	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
178	R01-37-A	0	1	1	2	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.07692307692307693
179	R01-37-I	1	0	1	2	0	1	1	2	1	1	0	2	0	1	0	1	0	0	1	2	0	0	2	0	0	0	1	0.34615384615384615
180	R01-37-U	0	1	1	2	1	1	1	2	1	1	0	2	1	1	1	1	0	1	1	2	1	1	2	0	0	0	1	0.19230769230769232
181	R02-1-A	0	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
182	R02-1-I	0	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
183	R02-1-U	0	0	0	1	0	0	0	2	0	0	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
184	R02-1-E	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
185	R02-2-E	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
186	R02-3-A	0	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
187	R02-3-I	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
188	R02-3-U	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
189	R02-3-O	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.11538461538461539
190	R02-4-A	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	1	2	0	0	2	0	0	0	0	0.7692307692307693
191	R02-4-I	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
192	R02-4-U	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.11538461538461539
193	R02-5-A	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
194	R02-5-I	0	0	1	1	1	0	0	2	1	1	0	1	0	1	0	0	0	0	0	2	0	0	2	0	0	0	1	0.5769230769230769
195	R02-5-U	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	0	1	1	0.8461538461538461
196	R02-5-E	0	0	0	1	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
197	R02-5-O	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
198	R02-8-E	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
199	R02-8-O	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
200	R02-9-A	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
201	R02-9-I	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
202	R02-9-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
203	R02-9-E	0	1	1	0	1	1	1	2	0	1	0	0	1	0	1	1	0	1	1	2	1	1	2	0	0	1	1	0.3076923076923077
204	R02-9-O	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
205	R02-10-I	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
206	R02-10-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
207	R02-10-E	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
208	R02-11-E	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
209	R02-12-A	0	0	0	1	1	0	0	2	1	1	0	1	0	1	0	0	0	0	0	2	0	0	2	0	0	0	0	0.6538461538461539
210	R02-13-A	0	0	0	1	1	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
211	R02-13-E	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
212	R02-15-I	0	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	0	2	1	1	2	0	0	0	1	0.2692307692307692
213	R02-15-U	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
214	R02-15-E	0	0	0	2	0	0	0	2	1	1	0	0	1	0	0	0	0	1	1	2	0	1	2	0	0	0	0	0.6153846153846154
215	R02-15-O	0	1	1	0	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.23076923076923078
216	R02-16-A	0	0	0	1	1	0	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.2692307692307692
217	R02-16-I	0	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
218	R02-16-U	1	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.07692307692307693
219	R02-16-E	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
220	R02-16-O	0	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	0	0.23076923076923078
221	R02-17-A	0	0	0	1	0	0	0	2	0	1	0	1	0	0	1	0	0	0	0	2	0	0	2	0	0	0	1	0.6923076923076923
222	R02-17-I	0	0	0	0	1	0	0	2	0	1	0	1	0	0	1	0	0	0	1	2	1	0	2	0	0	1	0	0.6153846153846154
223	R02-17-U	1	1	1	1	1	0	1	2	1	1	0	1	0	0	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6153846153846154
224	R02-17-O	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
225	R02-18-U	1	1	1	0	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
226	R02-19-A	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7692307692307693
227	R02-19-I	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	1	1	2	0	0	0	0	0.6923076923076923
228	R02-19-E	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
229	R02-21-A	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
230	R02-23-I	0	1	0	0	0	0	0	2	1	1	0	1	1	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.6923076923076923
231	R02-23-U	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
232	R02-23-E	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
233	R02-23-O	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
234	R02-24-A	1	1	0	1	1	1	1	2	1	1	1	0	0	1	1	1	0	0	1	2	1	1	2	0	0	1	1	0.6153846153846154
235	R02-24-I	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
236	R02-24-U	1	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.038461538461538464
237	R02-24-E	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
238	R02-24-O	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
239	R02-25-A	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.8076923076923077
240	R02-25-I	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	1	1	0	0	0.7307692307692307
241	R02-25-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
242	R02-25-E	0	1	0	1	0	1	0	2	1	1	1	1	1	0	0	1	1	1	1	2	0	1	2	1	1	1	0	0.2692307692307692
