	pair_id	label	flan-t5-xxl-tfidf-balanced--4shots-9999.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.60-2shots-1234.tsv	gptj-tfidf-3shots-1234.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.15-2shots-1234.tsv	flan-t5-xxl-tfidf-balanced--2shots-9999.tsv	flan-t5-xxl-tfidf-balanced-2shots-1234.tsv	flan-t5-xxl_H30_vanilla_2_1_1.tsv	flan-t5-xxl-selfask.tsv	flan-ul2-vanilla-1234.tsv	T0pp-vanilla-1234.tsv	gptj-0shots-1234.tsv	flan-t5-xxl-tfidf-balanced--4shots-4567.tsv	flan-t5-xxl-vanilla-1234.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.9-2shots-1234.tsv	flan-t5-xxl-tfidf-balanced--2shots-4567.tsv	T0-vanilla-1234.tsv	flan-t5-xxl-tfidf-balanced-4shots-1234.tsv	flan-t5-xxl-tfidf-balanced-pruned-0.75-2shots-1234.tsv	H30-flan-t5-xxl-3shots-prompts.txt	flan-t5-xxl-tfidf-balanced-pruned-0.3-2shots-1234.tsv	flan-t5-xxl-tfidf-3shots-9999.tsv	flan-t5-xxl_H30_vanilla_4_1_1.tsv	T0_3B-vanilla-1234.tsv	T0p-vanilla-1234.tsv	flan-t5-xxl-tfidf-unbalanced-3shot-1234.tsv	flan-t5-xxl-tfidf-3shots-1234.tsv	samp_acc
243	R02-25-O	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
244	R02-26-A	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8461538461538461
245	R02-26-I	0	0	0	1	0	0	0	2	2	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
246	R02-26-U	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
247	R02-26-O	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
248	R02-27-A	0	0	0	0	0	0	0	2	2	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
249	R02-27-I	0	1	0	1	0	0	0	2	1	1	1	0	0	0	0	1	0	0	0	2	1	1	2	0	1	0	1	0.5
250	R02-27-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
251	R02-27-E	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
252	R02-27-O	0	0	0	1	0	0	0	2	2	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
253	R02-28-U	0	0	0	1	1	1	0	2	1	1	0	0	0	1	0	0	0	0	0	2	0	0	2	0	0	1	0	0.6153846153846154
254	R02-28-O	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
255	R02-29-A	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
256	R02-36-A	1	1	0	0	0	0	1	2	1	1	0	1	0	1	1	1	0	1	0	2	1	1	2	0	0	0	1	0.46153846153846156
257	R02-36-I	0	0	1	1	1	0	1	2	1	1	0	0	0	0	1	0	0	0	0	2	1	1	2	0	0	1	1	0.46153846153846156
258	R02-36-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
259	R02-36-E	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
260	R02-37-A	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7692307692307693
261	R02-37-I	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
262	R03-01-E	0	0	0	1	0	0	0	2	0	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
263	R03-01-I	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.8461538461538461
264	R03-01-O	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
265	R03-02-A	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
266	R03-02-E	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
267	R03-02-I	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
268	R03-02-O	0	0	1	1	1	1	1	2	0	1	0	0	1	0	1	1	0	1	1	2	1	1	2	0	0	1	1	0.3076923076923077
269	R03-03-A	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
270	R03-03-E	0	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
271	R03-03-I	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
272	R03-03-O	0	0	0	0	1	1	0	2	0	1	1	0	1	0	1	0	1	0	0	2	0	1	2	0	1	1	0	0.5
273	R03-03-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.8076923076923077
274	R03-04-A	0	1	1	1	1	1	0	2	1	1	1	0	1	1	0	1	0	1	1	2	1	1	2	0	1	1	1	0.19230769230769232
275	R03-04-E	0	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.11538461538461539
276	R03-04-I	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.7307692307692307
277	R03-04-O	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
278	R03-04-U	1	1	1	0	1	1	1	2	1	1	0	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
279	R03-05-A	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
280	R03-05-O	0	0	0	1	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
281	R03-05-U	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.8076923076923077
282	R03-07-A	0	1	1	1	1	1	1	2	0	1	0	1	1	1	0	0	0	0	1	2	1	1	2	0	0	1	1	0.3076923076923077
283	R03-07-E	0	1	1	0	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.23076923076923078
284	R03-07-I	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
285	R03-07-O	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7692307692307693
286	R03-08-A	0	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
287	R03-08-E	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.8461538461538461
288	R03-08-O	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
289	R03-08-U	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
290	R03-09-A	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
291	R03-09-E	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
292	R03-09-U	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.0
293	R03-10-A	0	1	1	1	0	0	0	2	1	1	1	1	1	1	1	0	1	1	0	2	0	0	2	0	1	1	1	0.3076923076923077
294	R03-10-O	1	1	0	1	1	1	1	2	1	1	1	1	1	1	1	1	0	0	1	2	0	1	2	0	0	1	1	0.6538461538461539
295	R03-10-U	1	1	1	0	0	1	1	2	1	1	1	1	1	1	1	1	1	1	0	2	1	0	2	0	1	1	1	0.6923076923076923
296	R03-12-A	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
297	R03-12-E	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
298	R03-12-I	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
299	R03-12-O	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
300	R03-12-U	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
301	R03-13-A	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
302	R03-15-A	1	0	0	0	1	1	0	2	0	1	0	1	1	1	1	0	0	1	1	2	0	1	2	0	0	1	0	0.4230769230769231
303	R03-15-E	0	1	1	0	0	0	0	2	1	1	0	0	0	1	1	0	0	0	1	2	0	1	2	0	0	0	0	0.5769230769230769
304	R03-15-I	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
305	R03-15-U	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.07692307692307693
306	R03-16-E	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7692307692307693
307	R03-16-O	0	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
308	R03-16-U	1	1	1	0	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
309	R03-17-I	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.8076923076923077
310	R03-17-O	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
311	R03-17-U	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
312	R03-19-A	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
313	R03-19-E	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
314	R03-19-I	0	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.07692307692307693
315	R03-19-O	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7692307692307693
316	R03-19-U	0	1	1	0	1	1	1	2	1	1	0	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
317	R03-20-A	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
318	R03-20-E	1	1	1	1	1	1	1	2	1	1	0	1	1	1	1	1	1	1	1	2	1	1	2	0	0	1	1	0.7692307692307693
319	R03-20-I	1	0	1	0	1	0	1	2	1	1	0	0	0	1	0	1	1	0	0	2	0	1	2	0	0	1	1	0.4230769230769231
320	R03-20-O	0	0	0	1	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
321	R03-20-U	0	0	0	2	0	0	0	2	1	1	0	1	1	0	0	0	0	1	0	2	0	0	2	0	0	1	0	0.6153846153846154
322	R03-21-E	0	1	1	1	1	1	1	2	0	1	0	1	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.19230769230769232
323	R03-21-I	1	0	0	1	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.15384615384615385
324	R03-21-O	0	1	1	1	1	1	1	2	0	1	0	1	1	1	1	1	0	1	1	2	0	1	2	0	0	1	1	0.23076923076923078
325	R03-21-U	1	1	0	1	0	1	0	2	1	1	0	1	1	1	0	0	0	1	1	2	0	1	2	0	0	1	1	0.5
326	R03-22-A	0	0	0	1	0	0	0	2	1	1	1	0	0	0	0	0	1	0	0	2	0	0	2	0	1	0	0	0.6538461538461539
327	R03-22-E	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
328	R03-22-I	0	0	0	2	1	1	0	2	1	1	1	1	0	0	0	1	1	1	0	2	0	0	2	0	0	1	0	0.46153846153846156
329	R03-22-O	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
330	R03-22-U	1	1	1	2	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
331	R03-23-A	0	1	0	2	0	1	0	2	1	1	0	0	1	0	0	0	0	1	1	2	1	1	2	0	0	1	1	0.4230769230769231
332	R03-23-E	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	1	2	0	0	0	0	0.8076923076923077
333	R03-23-I	1	1	1	1	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6923076923076923
334	R03-23-O	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.07692307692307693
335	R03-23-U	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.7307692307692307
336	R03-24-A	1	1	1	0	0	0	0	2	1	1	0	0	0	0	0	1	0	0	1	2	1	0	2	0	0	0	0	0.2692307692307692
337	R03-24-E	0	0	0	2	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
338	R03-24-I	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
339	R03-24-U	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8461538461538461
340	R03-25-A	0	0	0	0	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
341	R03-25-E	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.8076923076923077
342	R03-25-I	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
343	R03-25-O	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.7692307692307693
344	R03-25-U	0	1	1	1	1	1	0	2	1	1	1	1	1	1	1	1	0	1	0	2	1	1	2	0	0	1	1	0.19230769230769232
345	R03-26-A	1	1	1	0	1	1	1	2	1	1	0	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.6538461538461539
346	R03-26-E	0	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
347	R03-26-I	0	0	0	1	0	0	0	2	1	1	0	1	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7307692307692307
348	R03-26-O	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
349	R03-26-U	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
350	R03-27-A	1	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
351	R03-27-E	0	0	0	1	0	0	0	2	1	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.7692307692307693
352	R03-27-I	1	1	1	0	1	1	1	2	1	1	1	0	1	1	1	1	1	1	1	2	1	0	2	0	1	1	1	0.7307692307692307
353	R03-27-O	0	0	0	1	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0.7692307692307693
354	R03-27-U	1	1	1	0	1	1	1	2	2	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.7692307692307693
355	R03-28-A	1	1	1	0	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8461538461538461
356	R03-28-E	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
357	R03-28-I	0	0	0	1	1	0	1	2	1	0	1	1	1	1	1	1	0	0	1	2	1	0	2	1	0	0	0	0.38461538461538464
358	R03-28-O	1	1	1	1	1	1	1	2	2	1	1	0	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8076923076923077
359	R03-28-U	0	1	0	0	0	0	0	2	1	1	0	1	1	0	1	1	0	0	0	2	0	0	2	0	0	0	0	0.6153846153846154
360	R03-29-A	0	1	1	1	1	1	1	2	1	1	1	0	1	1	1	1	0	1	1	2	1	1	2	0	0	1	1	0.15384615384615385
361	R03-29-E	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	0	1	1	1	0.8461538461538461
362	R03-29-I	1	1	1	1	1	1	1	2	1	1	1	1	1	1	1	1	1	1	1	2	1	1	2	1	1	1	1	0.8846153846153846
363	R03-29-O	0	0	0	1	0	0	0	2	0	1	0	2	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0.7307692307692307
364	R03-29-U	0	0	0	1	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	0.8076923076923077
365	R03-36-E	0	0	1	1	0	0	0	2	0	1	0	0	1	0	0	0	0	0	0	2	0	1	2	0	0	0	1	0.6538461538461539
366	R03-36-I	0	0	0	1	0	0	0	2	0	0	0	0	1	0	1	0	0	0	0	2	1	0	2	0	0	0	1	0.6923076923076923
367	R03-36-U	1	0	0	1	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	2	0	0	2	1	0	0	0	0.07692307692307693
368	R03-37-E	0	1	0	1	1	0	0	2	1	1	0	0	1	1	0	0	0	1	0	2	0	0	2	0	0	0	1	0.5384615384615384
369	R03-37-I	1	1	1	0	1	0	1	2	1	1	1	0	1	1	1	1	0	1	0	2	1	1	2	0	0	1	1	0.6153846153846154
370	R03-37-O	0	0	0	1	0	1	0	2	0	1	0	1	1	0	0	0	0	0	0	2	0	1	2	0	0	1	1	0.5769230769230769
